poi_id,image_url
521,"https://commons.wikimedia.org/wiki/Special:FilePath/Interior_da_Capela_de_S%C3%A3o_Jo%C3%A3o_Baptista_da_Igreja_de_S%C3%A3o_Roque%2C_Lisboa.jpg?width=600"
522,"https://commons.wikimedia.org/wiki/Special:FilePath/Bas%C3%ADlica_da_Estrela%2C_Lisboa.jpg?width=600"
522,"https://commons.wikimedia.org/wiki/Special:FilePath/Basilica_da_Estrela_Lisbon%2C_Portugal.jpg?width=600"
522,"https://commons.wikimedia.org/wiki/Special:FilePath/Interior_da_Bas%C3%ADlica_da_Estrela%2C_Lisboa.jpg?width=600"
523,"https://commons.wikimedia.org/wiki/Special:FilePath/Arco_da_Rua_Augusta.jpg?width=600"
523,"https://commons.wikimedia.org/wiki/Special:FilePath/Arco_da_Rua_Augusta_Lisboa.jpg?width=600"
523,"https://commons.wikimedia.org/wiki/Special:FilePath/Arco_da_Rua_Augusta%2C_Lisboa.jpg?width=600"
524,"https://commons.wikimedia.org/wiki/Special:FilePath/Padr%C3%A3o_dos_Descobrimentos_(2018).jpg?width=600"
524,"https://commons.wikimedia.org/wiki/Special:FilePath/Padr%C3%A3o_dos_Descobrimentos_01.jpg?width=600"
524,"https://commons.wikimedia.org/wiki/Special:FilePath/Padr%C3%A3o_dos_Descobrimentos_-_Detalhe.jpg?width=600"
525,"https://commons.wikimedia.org/wiki/Special:FilePath/Aqueduto_das_%C3%81guas_Livres_(Lisboa).jpg?width=600"
525,"https://commons.wikimedia.org/wiki/Special:FilePath/Aqueduto_das_%C3%81guas_Livres%2C_Lisboa_(2018).jpg?width=600"
525,"https://commons.wikimedia.org/wiki/Special:FilePath/Aqueduto_%C3%81guas_Livres_-_Arco_Grande.jpg?width=600"
526,"https://commons.wikimedia.org/wiki/Special:FilePath/Pal%C3%A1cio_da_Ajuda_(2).jpg?width=600"
526,"https://commons.wikimedia.org/wiki/Special:FilePath/Pal%C3%A1cio_Nacional_da_Ajuda%2C_Lisboa.jpg?width=600"
526,"https://commons.wikimedia.org/wiki/Special:FilePath/Pal%C3%A1cio_da_Ajuda_Lisboa_Portugal_03.jpg?width=600"
527,"https://commons.wikimedia.org/wiki/Special:FilePath/Pal%C3%A1cio_de_S%C3%A3o_Bento.jpg?width=600"
527,"https://commons.wikimedia.org/wiki/Special:FilePath/Pal%C3%A1cio_de_S%C3%A3o_Bento%2C_Lisboa.jpg?width=600"
527,"https://commons.wikimedia.org/wiki/Special:FilePath/Pal%C3%A1cio_de_S%C3%A3o_Bento_2.jpg?width=600"
528,"https://commons.wikimedia.org/wiki/Special:FilePath/Igreja_de_Santo_Ant%C3%B3nio_de_Lisboa_2.jpg?width=600"
528,"https://commons.wikimedia.org/wiki/Special:FilePath/Igreja_de_Santo_Ant%C3%B3nio_de_Lisboa_(2021).jpg?width=600"
528,"https://commons.wikimedia.org/wiki/Special:FilePath/Interior_da_Igreja_de_Santo_Ant%C3%B3nio_de_Lisboa%2C_Lisboa.jpg?width=600"
529,"https://commons.wikimedia.org/wiki/Special:FilePath/Pal%C3%A1cio_dos_Marqueses_de_Fronteira.jpg?width=600"
529,"https://commons.wikimedia.org/wiki/Special:FilePath/Pal%C3%A1cio_dos_Marqueses_de_Fronteira_(interior).jpg?width=600"
529,"https://commons.wikimedia.org/wiki/Special:FilePath/Jardim_Pal%C3%A1cio_Fronteira.jpg?width=600"
530,"https://commons.wikimedia.org/wiki/Special:FilePath/Casa_dos_Bicos%2C_Lisbon.jpg?width=600"
530,"https://commons.wikimedia.org/wiki/Special:FilePath/Casa_dos_Bicos_-_entrada.jpg?width=600"
530,"https://commons.wikimedia.org/wiki/Special:FilePath/Casa_dos_Bicos_-_Interior.jpg?width=600"
531,"https://commons.wikimedia.org/wiki/Special:FilePath/Museu_Nacional_do_Azulejo_(Madre_de_Deus).jpg?width=600"
531,"https://commons.wikimedia.org/wiki/Special:FilePath/Igreja_da_Madre_de_Deus_-_altar-mor.jpg?width=600"
531,"https://commons.wikimedia.org/wiki/Special:FilePath/Igreja_da_Madre_de_Deus_-_claustro.jpg?width=600"
532,"https://commons.wikimedia.org/wiki/Special:FilePath/Castelo_dos_Mouros.jpg?width=600"
532,"https://commons.wikimedia.org/wiki/Special:FilePath/Castelo_dos_Mouros%2C_Sintra.jpg?width=600"
532,"https://commons.wikimedia.org/wiki/Special:FilePath/Castelo_dos_Mouros_-_muralha.jpg?width=600"
533,"https://commons.wikimedia.org/wiki/Special:FilePath/Cidadela_de_Cascais.jpg?width=600"
533,"https://commons.wikimedia.org/wiki/Special:FilePath/Forte_de_Nossa_Senhora_da_Luz%2C_Cascais.jpg?width=600"
533,"https://commons.wikimedia.org/wiki/Special:FilePath/Cidadela_de_Cascais_-_p%C3%A1tio.jpg?width=600"
534,"https://commons.wikimedia.org/wiki/Special:FilePath/Pal%C3%A1cio_dos_Condes_de_Castro_Guimar%C3%A3es_(Cascais).jpg?width=600"
534,"https://commons.wikimedia.org/wiki/Special:FilePath/Museu_Condes_de_Castro_Guimar%C3%A3es.jpg?width=600"
534,"https://commons.wikimedia.org/wiki/Special:FilePath/Pal%C3%A1cio_Condes_de_Castro_Guimar%C3%A3es.jpg?width=600"
535,"https://commons.wikimedia.org/wiki/Special:FilePath/Convento_dos_Capuchos%2C_Sintra.jpg?width=600"
535,"https://commons.wikimedia.org/wiki/Special:FilePath/Convento_dos_Capuchos_Sintra_2016_01.jpg?width=600"
535,"https://commons.wikimedia.org/wiki/Special:FilePath/Convento_dos_Capuchos_-_interior.jpg?width=600"
536,"https://commons.wikimedia.org/wiki/Special:FilePath/Elevador_de_Santa_Justa_2017.jpg?width=600"
536,"https://commons.wikimedia.org/wiki/Special:FilePath/Santa_Justa_Lift_(Lisbon).jpg?width=600"
536,"https://commons.wikimedia.org/wiki/Special:FilePath/Elevador_de_Santa_Justa_-_detalhe.jpg?width=600"
537,"https://commons.wikimedia.org/wiki/Special:FilePath/Criptop%C3%B3rtico_Romano_da_Rua_da_Prata.jpg?width=600"
537,"https://commons.wikimedia.org/wiki/Special:FilePath/Criptoportico_da_Rua_da_Prata_-_Lisboa.jpg?width=600"
538,"https://commons.wikimedia.org/wiki/Special:FilePath/Teatro_Nacional_de_S%C3%A3o_Carlos%2C_Lisboa.jpg?width=600"
538,"https://commons.wikimedia.org/wiki/Special:FilePath/Teatro_Nacional_de_S%C3%A3o_Carlos_-_interior.jpg?width=600"
538,"https://commons.wikimedia.org/wiki/Special:FilePath/Fa%C3%A7ade_of_Teatro_Nacional_de_S%C3%A3o_Carlos_in_Lisbon%2C_Portugal.jpg?width=600"
539,"https://commons.wikimedia.org/wiki/Special:FilePath/Sintra-Cascais_Natural_Park_(cropped).jpg?width=600"
539,"https://commons.wikimedia.org/wiki/Special:FilePath/Cabo_da_Roca_Portugal.JPG?width=600"
540,"https://commons.wikimedia.org/wiki/Special:FilePath/Palacio_da_Pena_Sintra_Portugal_forest.jpg?width=600"
540,"https://commons.wikimedia.org/wiki/Special:FilePath/Pena_Park_(Sintra)_001.jpg?width=600"
541,"https://commons.wikimedia.org/wiki/Special:FilePath/Monserrate_Park_in_Portugal.jpg?width=600"
541,"https://commons.wikimedia.org/wiki/Special:FilePath/Parque_de_Monserrate_(Sintra)_-_Vista_do_Templo.jpg?width=600"
542,"https://commons.wikimedia.org/wiki/Special:FilePath/Jardim_Bot%C3%A2nico_de_Lisboa_01.jpg?width=600"
542,"https://commons.wikimedia.org/wiki/Special:FilePath/Lisbon_Botanic_Garden_04.jpg?width=600"
543,"https://commons.wikimedia.org/wiki/Special:FilePath/Lisboa_Jardim_da_Estrela.jpg?width=600"
543,"https://commons.wikimedia.org/wiki/Special:FilePath/Jardim_da_Estrela%2C_Lisboa%2C_Portugal_01.jpg?width=600"
544,"https://commons.wikimedia.org/wiki/Special:FilePath/Parque_Florestal_de_Monsanto_Lisboa_01.jpg?width=600"
544,"https://commons.wikimedia.org/wiki/Special:FilePath/Lisbon_Monsanto_Panorama_01.jpg?width=600"
545,"https://commons.wikimedia.org/wiki/Special:FilePath/Jardim_Bot%C3%A2nico_Tropical_-_Chalet_do_Rei_-_Lisboa_-_Portugal.jpg?width=600"
545,"https://commons.wikimedia.org/wiki/Special:FilePath/Lisbon_Jardim_Botanico_Tropical_02.jpg?width=600"
546,"https://commons.wikimedia.org/wiki/Special:FilePath/Parque_Eduardo_VII%2C_Lisboa.jpg?width=600"
546,"https://commons.wikimedia.org/wiki/Special:FilePath/Parque_Eduardo_VII_Lisboa_01.jpg?width=600"
547,"https://commons.wikimedia.org/wiki/Special:FilePath/Tapada_das_Necessidades_Lisboa_01.jpg?width=600"
547,"https://commons.wikimedia.org/wiki/Special:FilePath/Tapada_das_Necessidades_2020.jpg?width=600"
548,"https://commons.wikimedia.org/wiki/Special:FilePath/Jardim_do_Torel%2C_Lisboa.jpg?width=600"
548,"https://commons.wikimedia.org/wiki/Special:FilePath/Jardim_do_Torel%2C_Lisboa_-_20150919.jpg?width=600"
549,"https://commons.wikimedia.org/wiki/Special:FilePath/Parque_Marechal_Carmona%2C_Cascais_-_Portugal.jpg?width=600"
549,"https://commons.wikimedia.org/wiki/Special:FilePath/Museu_Condes_de_Castro_Guimar%C3%A3es_e_Parque_Marechal_Carmona%2C_Cascais.jpg?width=600"
550,"https://commons.wikimedia.org/wiki/Special:FilePath/Pal%C3%A1cio_do_Marqu%C3%AAs_de_Pombal%2C_Oeiras_-_Jardim_principal.jpg?width=600"
550,"https://commons.wikimedia.org/wiki/Special:FilePath/Palacio_Marques_Pombal_Oeiras_01.jpg?width=600"
551,"https://commons.wikimedia.org/wiki/Special:FilePath/Ribeira_de_Colares.jpg?width=600"
552,"https://commons.wikimedia.org/wiki/Special:FilePath/Ursa_Beach%2C_Sintra.jpg?width=600"
552,"https://commons.wikimedia.org/wiki/Special:FilePath/Praia_da_Ursa_2019.jpg?width=600"
553,"https://commons.wikimedia.org/wiki/Special:FilePath/Passadicos_do_Guincho.jpg?width=600"
554,"https://commons.wikimedia.org/wiki/Special:FilePath/Aqueduto_das_%C3%81guas_Livres_Lisboa_01.jpg?width=600"
554,"https://commons.wikimedia.org/wiki/Special:FilePath/Aqueduto_das_%C3%81guas_Livres_Lisboa_interior.jpg?width=600"
555,"https://commons.wikimedia.org/wiki/Special:FilePath/Miradouro_Senhora_do_Monte_1.jpg?width=600"
555,"https://commons.wikimedia.org/wiki/Special:FilePath/Lisbon_Miradouro_da_Senhora_do_Monte_01.jpg?width=600"
556,"https://commons.wikimedia.org/wiki/Special:FilePath/Miradouro_de_S%C3%A3o_Pedro_de_Alc%C3%A2ntara%2C_Lisboa.jpg?width=600"
556,"https://commons.wikimedia.org/wiki/Special:FilePath/View_from_Miradouro_de_Sao_Pedro_de_Alcantara.jpg?width=600"
557,"https://commons.wikimedia.org/wiki/Special:FilePath/Miradouro_Santa_Luzia.jpg?width=600"
557,"https://commons.wikimedia.org/wiki/Special:FilePath/Lisboa-Miradouro_Santa_Luzia.jpg?width=600"
558,"https://commons.wikimedia.org/wiki/Special:FilePath/Cabo_da_Roca_Portugal.JPG?width=600"
558,"https://commons.wikimedia.org/wiki/Special:FilePath/Cabo_da_Roca_lighthouse.jpg?width=600"
559,"https://commons.wikimedia.org/wiki/Special:FilePath/Castelo_de_Marv%C3%A3o%2C_Portugal.jpg?width=600"
559,"https://commons.wikimedia.org/wiki/Special:FilePath/Marv%C3%A3o_vista_do_castelo_01.jpg?width=600"
560,"https://commons.wikimedia.org/wiki/Special:FilePath/S%C3%A9_de_Portalegre_fachada.jpg?width=600"
560,"https://commons.wikimedia.org/wiki/Special:FilePath/S%C3%A9_de_Portalegre_interior.jpg?width=600"
561,"https://commons.wikimedia.org/wiki/Special:FilePath/Castelo_de_Elvas.jpg?width=600"
561,"https://commons.wikimedia.org/wiki/Special:FilePath/Elvas_-_Castle_view.jpg?width=600"
562,"https://commons.wikimedia.org/wiki/Special:FilePath/Aqueduto_da_Amoreira%2C_Elvas.jpg?width=600"
562,"https://commons.wikimedia.org/wiki/Special:FilePath/Aqueduto_da_Amoreira%2C_Elvas_02.jpg?width=600"
563,"https://commons.wikimedia.org/wiki/Special:FilePath/Forte_de_Santa_Luzia%2C_Elvas.jpg?width=600"
563,"https://commons.wikimedia.org/wiki/Special:FilePath/Forte_de_Santa_Luzia%2C_Elvas_03.jpg?width=600"
564,"https://commons.wikimedia.org/wiki/Special:FilePath/Campo_Maior_-_Castelo.jpg?width=600"
564,"https://commons.wikimedia.org/wiki/Special:FilePath/Castelo_de_Campo_Maior_01.jpg?width=600"
565,"https://commons.wikimedia.org/wiki/Special:FilePath/Igreja_Matriz_de_Campo_Maior.jpg?width=600"
566,"https://commons.wikimedia.org/wiki/Special:FilePath/Castelo_Alter_do_Ch%C3%A3o.jpg?width=600"
567,"https://commons.wikimedia.org/wiki/Special:FilePath/Coudelaria_de_Alter_do_Ch%C3%A3o.jpg?width=600"
567,"https://commons.wikimedia.org/wiki/Special:FilePath/Coudelaria_de_Alter_do_Ch%C3%A3o_-_P%C3%A1tio.jpg?width=600"
568,"https://commons.wikimedia.org/wiki/Special:FilePath/Crato_-_Castelo_e_muralhas.jpg?width=600"
569,"https://commons.wikimedia.org/wiki/Special:FilePath/Mosteiro_de_Flor_da_Rosa.jpg?width=600"
569,"https://commons.wikimedia.org/wiki/Special:FilePath/Flor_da_Rosa_-_Claustro.jpg?width=600"
570,"https://commons.wikimedia.org/wiki/Special:FilePath/Nisa_-_Muralhas_do_Castelo.jpg?width=600"
571,"https://commons.wikimedia.org/wiki/Special:FilePath/Avis_-_Castelo_-_Torre_da_Rainha.jpg?width=600"
571,"https://commons.wikimedia.org/wiki/Special:FilePath/Avis_-_Castelo_-_Porta_de_Avis.jpg?width=600"
572,"https://commons.wikimedia.org/wiki/Special:FilePath/Convento_Santo_Ant%C3%B3nio_Portalegre.jpg?width=600"
573,"https://commons.wikimedia.org/wiki/Special:FilePath/Castelo_de_Castelo_de_Vide.jpg?width=600"
573,"https://commons.wikimedia.org/wiki/Special:FilePath/Castelo_de_Castelo_de_Vide_-_Torre_de_Menagem.jpg?width=600"
574,"https://commons.wikimedia.org/wiki/Special:FilePath/Sinagoga_de_Castelo_de_Vide.jpg?width=600"
575,"https://commons.wikimedia.org/wiki/Special:FilePath/Pelourinho_de_Portalegre.jpg?width=600"
576,"https://commons.wikimedia.org/wiki/Special:FilePath/Ermida_de_Nossa_Senhora_da_Penha_(Portalegre).jpg?width=600"
577,"https://commons.wikimedia.org/wiki/Special:FilePath/Convento_de_S%C3%A3o_Francisco_(Portalegre)_01.jpg?width=600"
578,"https://commons.wikimedia.org/wiki/Special:FilePath/Monforte_-_Castelo_-_Torre_do_Rel%C3%B3gio.jpg?width=600"
579,"https://commons.wikimedia.org/wiki/Special:FilePath/Ponte_Romana_de_Monforte.jpg?width=600"
580,"https://commons.wikimedia.org/wiki/Special:FilePath/Arronches_-_Castelo.jpg?width=600"
581,"https://commons.wikimedia.org/wiki/Special:FilePath/Igreja_de_Nossa_Senhora_da_Gra%C3%A7a_(Elvas).jpg?width=600"
582,"https://commons.wikimedia.org/wiki/Special:FilePath/Pelourinho_de_Marv%C3%A3o.jpg?width=600"
583,"https://commons.wikimedia.org/wiki/Special:FilePath/Igreja_da_Miseric%C3%B3rdia_de_Portalegre.jpg?width=600"
584,"https://commons.wikimedia.org/wiki/Special:FilePath/Capela_do_Calv%C3%A1rio_Portalegre.jpg?width=600"
585,"https://commons.wikimedia.org/wiki/Special:FilePath/Anta_Grande_do_Zambujeiro.jpg?width=600"
585,"https://commons.wikimedia.org/wiki/Special:FilePath/Anta_Grande_do_Zambujeiro_02.jpg?width=600"
586,"https://commons.wikimedia.org/wiki/Special:FilePath/Avis_-_Igreja_(Convento_de_S%C3%A3o_Bento).jpg?width=600"
587,"https://commons.wikimedia.org/wiki/Special:FilePath/Pa%C3%A7o_do_Amarelo_Mora.jpg?width=600"
588,"https://commons.wikimedia.org/wiki/Special:FilePath/Igreja_de_Nossa_Senhora_da_Alegria_(Portalegre).jpg?width=600"
589,"https://commons.wikimedia.org/wiki/Special:FilePath/Forte_de_Nossa_Senhora_da_Gra%C3%A7a.jpg?width=600"
589,"https://commons.wikimedia.org/wiki/Special:FilePath/Forte_da_Gra%C3%A7a_-_Panor%C3%A2mica.jpg?width=600"
590,"https://commons.wikimedia.org/wiki/Special:FilePath/Parque_Natural_da_Serra_de_S%C3%A3o_Mamede_(vista).jpg?width=600"
590,"https://commons.wikimedia.org/wiki/Special:FilePath/Paisagem_na_Serra_de_S%C3%A3o_Mamede.jpg?width=600"
591,"https://commons.wikimedia.org/wiki/Special:FilePath/Portalegre_Jardim_do_Tarro.jpg?width=600"
592,"https://commons.wikimedia.org/wiki/Special:FilePath/Avenida_da_Liberdade%2C_Elvas.jpg?width=600"
592,"https://commons.wikimedia.org/wiki/Special:FilePath/Jardim_de_Elvas.jpg?width=600"
593,"https://commons.wikimedia.org/wiki/Special:FilePath/Parque_da_Piedade%2C_Elvas.jpg?width=600"
593,"https://commons.wikimedia.org/wiki/Special:FilePath/Ermida_da_Piedade%2C_Elvas.jpg?width=600"
594,"https://commons.wikimedia.org/wiki/Special:FilePath/Jardim_Municipal_de_Campo_Maior.jpg?width=600"
595,"https://commons.wikimedia.org/wiki/Special:FilePath/Horto_das_Corgas%2C_Castelo_de_Vide.jpg?width=600"
596,"https://commons.wikimedia.org/wiki/Special:FilePath/Jardim_P%C3%BAblico_de_Portalegre.jpg?width=600"
596,"https://commons.wikimedia.org/wiki/Special:FilePath/Coreto_do_Jardim_P%C3%BAblico_de_Portalegre.jpg?width=600"
597,"https://commons.wikimedia.org/wiki/Special:FilePath/Trilho_do_Contrabando_Marv%C3%A3o.jpg?width=600"
597,"https://commons.wikimedia.org/wiki/Special:FilePath/Paisagem_Serra_de_Sao_Mamede_Marvao.jpg?width=600"
598,"https://commons.wikimedia.org/wiki/Special:FilePath/Abutres_na_Serra_de_S%C3%A3o_Mamede.jpg?width=600"
598,"https://commons.wikimedia.org/wiki/Special:FilePath/Rota_dos_Abutres%2C_Marv%C3%A3o.jpg?width=600"
599,"https://commons.wikimedia.org/wiki/Special:FilePath/GR24_Serra_de_S%C3%A3o_Mamede_path.jpg?width=600"
599,"https://commons.wikimedia.org/wiki/Special:FilePath/Paisagem_GR24_Serra_S%C3%A3o_Mamede.jpg?width=600"
600,"https://commons.wikimedia.org/wiki/Special:FilePath/Ponte_de_Pedra_Crato.jpg?width=600"
601,"https://commons.wikimedia.org/wiki/Special:FilePath/Paisagem_Santo_Ant%C3%B3nio_das_Areias%2C_Marv%C3%A3o.jpg?width=600"
602,"https://commons.wikimedia.org/wiki/Special:FilePath/Levada_Alter_do_Ch%C3%A3o.jpg?width=600"
603,"https://commons.wikimedia.org/wiki/Special:FilePath/Miradouro_da_Penha%2C_Portalegre.jpg?width=600"
603,"https://commons.wikimedia.org/wiki/Special:FilePath/Vista_de_Portalegre_do_Miradouro_da_Penha.jpg?width=600"
604,"https://commons.wikimedia.org/wiki/Special:FilePath/Marv%C3%A3o_castle_view.jpg?width=600"
604,"https://commons.wikimedia.org/wiki/Special:FilePath/Vista_panor%C3%A2mica_de_Marv%C3%A3o.jpg?width=600"
605,"https://commons.wikimedia.org/wiki/Special:FilePath/Castelo_de_Vide_-_Vista_da_vila.jpg?width=600"
605,"https://commons.wikimedia.org/wiki/Special:FilePath/Panorama_de_Castelo_de_Vide.jpg?width=600"
606,"https://commons.wikimedia.org/wiki/Special:FilePath/Miradouro_Nossa_Senhora_da_Boa_Nova%2C_Elvas.jpg?width=600"
607,"https://commons.wikimedia.org/wiki/Special:FilePath/Vista_da_Serra_de_Marv%C3%A3o.jpg?width=600"
607,"https://commons.wikimedia.org/wiki/Special:FilePath/Miradouro_Marv%C3%A3o_Serra.jpg?width=600"
608,"https://commons.wikimedia.org/wiki/Special:FilePath/Fonte_da_Vila%2C_Castelo_de_Vide.jpg?width=600"
608,"https://commons.wikimedia.org/wiki/Special:FilePath/Judiaria_Castelo_de_Vide.jpg?width=600"
609,"https://commons.wikimedia.org/wiki/Special:FilePath/Jardim_do_Rossio%2C_Nisa.jpg?width=600"
610,"https://commons.wikimedia.org/wiki/Special:FilePath/S%C3%A9_do_Porto_-_Portugal.jpg?width=600"
610,"https://commons.wikimedia.org/wiki/Special:FilePath/Se_do_Porto-Portugal_07.jpg?width=600"
610,"https://commons.wikimedia.org/wiki/Special:FilePath/Se_do_Porto-Portugal_09.jpg?width=600"
611,"https://commons.wikimedia.org/wiki/Special:FilePath/Igreja_de_Sao_Francisco_(Porto)_2017_-_IMG_4118.JPG?width=600"
611,"https://commons.wikimedia.org/wiki/Special:FilePath/Igreja_Sao_Francisco_Porto_inside.jpg?width=600"
612,"https://commons.wikimedia.org/wiki/Special:FilePath/Torre_dos_Cl%C3%A9rigos_-_Porto%2C_Portugal_-_May_2018.jpg?width=600"
612,"https://commons.wikimedia.org/wiki/Special:FilePath/Torre_e_Igreja_dos_Cl%C3%A9rigos%2C_Porto.jpg?width=600"
613,"https://commons.wikimedia.org/wiki/Special:FilePath/Pal%C3%A1cio_da_Bolsa_(Porto).jpg?width=600"
613,"https://commons.wikimedia.org/wiki/Special:FilePath/Pal%C3%A1cio_da_Bolsa%2C_Sala_%C3%81rabe%2C_Porto.jpg?width=600"
614,"https://commons.wikimedia.org/wiki/Special:FilePath/Porto_(Portugal)_-_Gare_de_Sao_Bento_(2).JPG?width=600"
614,"https://commons.wikimedia.org/wiki/Special:FilePath/Esta%C3%A7%C3%A3o_de_S%C3%A3o_Bento_(Porto).jpg?width=600"
615,"https://commons.wikimedia.org/wiki/Special:FilePath/Dom_Lu%C3%ADs_I_Bridge.jpg?width=600"
615,"https://commons.wikimedia.org/wiki/Special:FilePath/Porto_(Portugal)_-_Ponte_Dom_Lu%C3%ADs_I.jpg?width=600"
616,"https://commons.wikimedia.org/wiki/Special:FilePath/Mosteiro_da_Serra_do_Pilar.jpg?width=600"
616,"https://commons.wikimedia.org/wiki/Special:FilePath/Mosteiro_da_Serra_do_Pilar_Porto.jpg?width=600"
617,"https://commons.wikimedia.org/wiki/Special:FilePath/Igreja_do_Carmo%2C_Porto%2C_Portugal%2C_by_David_Castor%2C_shot_on_2014-08-01.jpg?width=600"
617,"https://commons.wikimedia.org/wiki/Special:FilePath/Igreja_das_Carmelitas_e_Igreja_do_Carmo_(Porto).jpg?width=600"
618,"https://commons.wikimedia.org/wiki/Special:FilePath/Capela_das_Almas%2C_Porto.jpg?width=600"
618,"https://commons.wikimedia.org/wiki/Special:FilePath/Capela_das_Almas_-_Porto_(6968798150).jpg?width=600"
619,"https://commons.wikimedia.org/wiki/Special:FilePath/Forte_de_S%C3%A3o_Francisco_Xavier_(Castelo_do_Queijo).jpg?width=600"
619,"https://commons.wikimedia.org/wiki/Special:FilePath/Castelo_do_Queijo_(Porto).jpg?width=600"
620,"https://commons.wikimedia.org/wiki/Special:FilePath/Muralha_Fernandina%2C_Porto.jpg?width=600"
620,"https://commons.wikimedia.org/wiki/Special:FilePath/Fernandine_Wall.jpg?width=600"
621,"https://commons.wikimedia.org/wiki/Special:FilePath/Palacete-Belomonte-Porto.jpg?width=600"
622,"https://commons.wikimedia.org/wiki/Special:FilePath/Casa_do_Infante%2C_Porto.jpg?width=600"
622,"https://commons.wikimedia.org/wiki/Special:FilePath/Casa_do_Infante%2C_Porto_-_2022-10-14.jpg?width=600"
623,"https://commons.wikimedia.org/wiki/Special:FilePath/Museu_Nacional_Soares_dos_Reis_(40636254070).jpg?width=600"
623,"https://commons.wikimedia.org/wiki/Special:FilePath/Pal%C3%A1cio_dos_Carrancas%2C_Porto.jpg?width=600"
624,"https://commons.wikimedia.org/wiki/Special:FilePath/Igreja_do_Senhor_Bom_Jesus_de_Matosinhos.jpg?width=600"
624,"https://commons.wikimedia.org/wiki/Special:FilePath/Interior_da_Igreja_do_Senhor_de_Matosinhos.jpg?width=600"
625,"https://commons.wikimedia.org/wiki/Special:FilePath/Igreja_de_Le%C3%A7a_do_Balio.jpg?width=600"
625,"https://commons.wikimedia.org/wiki/Special:FilePath/Le%C3%A7a_do_Balio%2C_Mosteiro.jpg?width=600"
626,"https://commons.wikimedia.org/wiki/Special:FilePath/Castelo_da_Foz_do_Douro_-_vista_da_muralha.JPG?width=600"
626,"https://commons.wikimedia.org/wiki/Special:FilePath/Forte_de_Nossa_Senhora_das_Neves.jpg?width=600"
627,"https://commons.wikimedia.org/wiki/Special:FilePath/Capela_do_Senhor_da_Pedra%2C_Miramar.jpg?width=600"
627,"https://commons.wikimedia.org/wiki/Special:FilePath/Senhor_da_Pedra_Chapel_(Miramar)_2.jpg?width=600"
628,"https://commons.wikimedia.org/wiki/Special:FilePath/Aqueduto_de_S%C3%A3o_Roque.jpg?width=600"
628,"https://commons.wikimedia.org/wiki/Special:FilePath/Aqueduto_de_S%C3%A3o_Roque_(Vila_Nova_de_Gaia).jpg?width=600"
629,"https://commons.wikimedia.org/wiki/Special:FilePath/Mosteiro_de_Moreira_da_Maia.jpg?width=600"
629,"https://commons.wikimedia.org/wiki/Special:FilePath/Igreja_de_S%C3%A3o_Salvador_de_Moreira_da_Maia_1.jpg?width=600"
630,"https://commons.wikimedia.org/wiki/Special:FilePath/Pelourinho_da_Maia.jpg?width=600"
631,"https://commons.wikimedia.org/wiki/Special:FilePath/Ponte_de_S%C3%A3o_Martinho_(Valongo).jpg?width=600"
632,"https://commons.wikimedia.org/wiki/Special:FilePath/Igreja_do_Mosteiro_de_C%C3%AAte%2C_Paredes.jpg?width=600"
632,"https://commons.wikimedia.org/wiki/Special:FilePath/Mosteiro_de_Cete_(Paredes).jpg?width=600"
633,"https://commons.wikimedia.org/wiki/Special:FilePath/Castelo_de_Aguiar_de_Sousa.jpg?width=600"
633,"https://commons.wikimedia.org/wiki/Special:FilePath/Castelo_de_Aguiar_de_Sousa_-_Vista_Geral.jpg?width=600"
634,"https://commons.wikimedia.org/wiki/Special:FilePath/Santu%C3%A1rio_de_Nossa_Senhora_do_Sameiro%2C_Penafiel.jpg?width=600"
634,"https://commons.wikimedia.org/wiki/Special:FilePath/Igreja_Nossa_Senhora_do_Sameiro_Penafiel_(2020)_IMG_001.jpg?width=600"
635,"https://commons.wikimedia.org/wiki/Special:FilePath/Mosteiro_de_Pa%C3%A7o_de_Sousa.jpg?width=600"
635,"https://commons.wikimedia.org/wiki/Special:FilePath/Igreja_do_Mosteiro_de_Pa%C3%A7o_de_Sousa.jpg?width=600"
636,"https://commons.wikimedia.org/wiki/Special:FilePath/Ponte_de_S%C3%A3o_Gon%C3%A7alo%2C_Amarante.jpg?width=600"
636,"https://commons.wikimedia.org/wiki/Special:FilePath/Ponte_e_Igreja_de_S%C3%A3o_Gon%C3%A7alo_-_Amarante.jpg?width=600"
637,"https://commons.wikimedia.org/wiki/Special:FilePath/Mosteiro_de_S%C3%A3o_Gon%C3%A7alo%2C_Amarante.jpg?width=600"
637,"https://commons.wikimedia.org/wiki/Special:FilePath/Interior_da_Igreja_de_S%C3%A3o_Gon%C3%A7alo%2C_Amarante.jpg?width=600"
638,"https://commons.wikimedia.org/wiki/Special:FilePath/Mosteiro_de_Pombeiro%2C_Felgueiras.jpg?width=600"
638,"https://commons.wikimedia.org/wiki/Special:FilePath/Igreja_do_Mosteiro_de_Pombeiro_1.jpg?width=600"
639,"https://commons.wikimedia.org/wiki/Special:FilePath/Torre_de_Vilar_-_Lousada.jpg?width=600"
639,"https://commons.wikimedia.org/wiki/Special:FilePath/Torre_de_Vilar_(Lousada)_2.jpg?width=600"
640,"https://commons.wikimedia.org/wiki/Special:FilePath/Jardins_do_Pal%C3%A1cio_de_Cristal_-_Porto.jpg?width=600"
